#gene1	gene2	strand1(gene/fusion)	strand2(gene/fusion)	breakpoint1	breakpoint2	site1	site2	type	direction1	direction2	split_reads1	split_reads2	discordant_mates	coverage1	coverage2	confidence	closest_genomic_breakpoint1	closest_genomic_breakpoint2	filters	fusion_transcript	reading_frame	peptide_sequence	read_identifiers
C10orf68	CCDC7	+/+	+/+	10:32860821	10:32832228	splice-site	splice-site	duplication	downstream	upstream	0	1	0	85	167	low	.	.	duplicates(2)	.	.	.	.
C10orf68	CCDC7	+/+	+/+	10:32833229	10:32806873	splice-site	splice-site	duplication	downstream	upstream	1	0	0	410	33	low	.	.	.	.	.	.	.
RP1-45C12.1	PRRX1	-/-	+/-	1:171137243	1:170684175	intron	intron	deletion/5'-5'	upstream	downstream	8	0	1	251	127	medium	.	.	duplicates(4)	.	.	.	.
PTN	HSPE1	-/-	+/+	7:136985725	2:198365069	intron	5'UTR	translocation	upstream	upstream	1	6	2	17	159	medium	.	.	duplicates(4)	.	.	.	.
OR5BP1P(96507),LRRC55(29107)	LRRC55	./-	+/-	11:56920114	11:56956625	intergenic	3'UTR	duplication	upstream	downstream	3	3	1	109	94	medium	.	.	duplicates(5)	.	.	.	.
KRT8P4(21435),RP11-37B2.1(172903)	RP11-37B2.1	./-	-/-	8:90448735	8:90737869	intergenic	splice-site	duplication	upstream	downstream	0	2	1	3	565	medium	.	.	duplicates(2)	.	.	.	.
RP1-45C12.1	PRRX1(68185),MROH9(127867)	-/-	./-	1:171216720	1:170776745	exon	intergenic	deletion	upstream	downstream	1	1	1	134	102	medium	.	.	duplicates(2)	.	.	.	.
RP11-210H10__A.1(29682),MCM9(340)	MCM9	./-	-/-	6:119134265	6:119177708	intergenic	splice-site	duplication	upstream	downstream	2	1	0	17	115	medium	.	.	duplicates(2)	.	.	.	.
XKR6	SOX7	-/-	-/-	8:10756125	8:10692285	CDS	splice-site	deletion/read-through	upstream	downstream	1	2	0	38	99	medium	.	.	duplicates(4)	.	.	.	.
XKR6	SOX7	-/-	-/-	8:10782144	8:10692285	splice-site	splice-site	deletion/read-through	upstream	downstream	0	1	0	16	99	low	.	.	.	.	.	.	.
XKR6	SOX7	-/-	-/-	8:10756125	8:10692285	CDS	splice-site	deletion/read-through	upstream	downstream	1	2	0	38	99	medium	.	.	duplicates(4)	.	.	.	.
XKR6	SOX7	-/-	-/-	8:10782144	8:10692285	splice-site	splice-site	deletion/read-through	upstream	downstream	0	1	0	16	99	low	.	.	.	.	.	.	.
XKR6	PINX1	-/-	-/-	8:10756125	8:10692285	CDS	splice-site	deletion/read-through	upstream	downstream	1	2	0	38	99	medium	.	.	duplicates(4)	.	.	.	.
XKR6	PINX1	-/-	-/-	8:10782144	8:10692285	splice-site	splice-site	deletion/read-through	upstream	downstream	0	1	0	16	99	low	.	.	.	.	.	.	.
AL132709.5	MEG8	+/+	+/+	14:101422286	14:101379769	splice-site	splice-site	duplication	downstream	upstream	0	1	2	21	92	medium	.	.	.	.	.	.	.
AL132709.5	MEG8	+/+	+/+	14:101415933	14:101379769	splice-site	splice-site	duplication	downstream	upstream	0	1	1	87	92	medium	.	.	.	.	.	.	.
AL132709.5	MEG8	+/+	+/+	14:101422286	14:101402109	splice-site	splice-site	duplication	downstream	upstream	2	0	0	21	96	low	.	.	duplicates(1)	.	.	.	.
C4orf22	FGF5	+/+	+/+	4:81341477	4:81222437	splice-site	splice-site	duplication	downstream	upstream	1	1	0	4	9	medium	.	.	duplicates(1)	.	.	.	.
CTC-525D6.1	CTC-525D6.1	-/-	-/-	19:29882328	19:29883982	splice-site	splice-site	duplication/non-canonical_splicing	upstream	downstream	7	10	3	44	101	low	.	.	duplicates(9)	.	.	.	.
SRGAP2B	SRGAP2C	+/+	+/+	1:144094380	1:121107185	exon	exon	duplication	downstream	upstream	0	0	15	17	1175	low	.	.	duplicates(5)	.	.	.	.
RNU6-33P	RNU12	-/-	+/+	4:89605996	22:43011267	3'UTR	exon	translocation	upstream	upstream	13	0	0	433	2137	low	.	.	duplicates(15)	.	.	.	.
GAD1	GAD1	+/+	+/+	2:171710532	2:171709224	splice-site	splice-site	duplication/non-canonical_splicing	downstream	upstream	0	12	0	327	310	low	.	.	duplicates(19),same_gene(2),small_insert_size(1)	.	.	.	.
DBIP1(44273),LCA5(3551)	SH3BGRL2	./+	+/+	6:80191157	6:80383331	intergenic	splice-site	deletion/read-through	downstream	upstream	4	3	0	17	400	low	.	.	.	.	.	.	.
LPPR5	LPPR5	-/-	-/-	1:99418626	1:99422297	splice-site	splice-site	duplication/non-canonical_splicing	upstream	downstream	6	0	1	270	47	low	.	.	duplicates(1),inconsistently_clipped(1)	.	.	.	.
NTRK2	NTRK2(39621),UBE2V1P10(96471)	+/+	./+	9:87637448	9:87678126	3'UTR	intergenic	deletion/read-through	downstream	upstream	3	2	2	774	11	low	.	.	duplicates(1)	.	.	.	.
RP11-662M24.2	RIMBP2	-/-	-/-	12:131112867	12:131002462	exon	5'UTR	deletion/read-through	upstream	downstream	2	2	1	10	8	low	.	.	low_entropy(2)	.	.	.	.
SYT16	CTD-2277K2.1	+/+	+/+	14:62463260	14:62436850	splice-site	splice-site	duplication	downstream	upstream	4	1	0	27	87	low	.	.	duplicates(5)	.	.	.	.
TENM1(220891),RP1-161N10.1(19097)	TENM1	./-	-/-	X:124318557	X:124097666	intergenic	5'UTR	deletion/read-through	upstream	downstream	0	2	2	13	22	low	.	.	duplicates(7)	.	.	.	.
AC008836.1(53348),C5orf64(26993)	C5orf64	./+	+/+	5:60906542	5:61044429	intergenic	splice-site	deletion/read-through	downstream	upstream	3	1	0	113	90	low	.	.	duplicates(1)	.	.	.	.
VTI1A	RP11-57H14.4(8769),RP11-57H14.3(52240)	+/+	./+	10:114578083	10:114596254	3'UTR	intergenic	deletion/read-through	downstream	upstream	0	1	3	94	7	low	.	.	.	.	.	.	.
AC097500.2	AC104058.1(15384),RPL23AP35(82790)	-/-	./-	2:186904240	2:187043356	exon	intergenic	duplication	upstream	downstream	0	0	3	52	6	low	.	.	duplicates(1)	.	.	.	.
RP11-352M15.1	ANO6	-/-	+/-	12:45895081	12:45825105	intron	3'UTR	deletion/read-through/5'-5'	upstream	downstream	0	0	2	7	537	low	.	.	duplicates(3),mismappers(2)	.	.	.	.
